AdTypeID;AdvertisedAppIsAutoPromoAllowed;AdvertisedAppOrientation;AdvertisedAppTotalRevenue;AdvertisedAppType;AllowCPABid;AllowCPCBid;AllowCPIBid;AllowCPMBid;AmountEuros;AppAdvertisedID;AppOriginCategoryID;AppOriginID;CampTypeDescription;CompletionRate;ConnTypeName;CostPerClickBid;CostPerDownloadBid;CostPerViewBid;CountryDescription;CountryName;CPMBid;DailyFrequencyCap;DisplayRank;earnings;EndDate;ID;IsPublisherCompany;IsS2SIntegration;IsWebFilterAvailable;nbClicks;NbCrossPromoDisplaysEarned;NbCrossPromoDisplaysLeft;nbCVVs;nbDisplays;nbInstalls;nbLeads;nbNewUsers;nbRequests;nbSessions;Priority;PublisherID;spendings;StartDate;StatTime;OriginalAppType;OriginalAppOrientation;OriginalAppTotalRevenue;FillRate;CPI;CPM
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;All non-listed connection types;0;0;0;;POLAND;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;2;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF SOUTH AMERICA;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;217;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;AUSTRIA;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;28;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED KINGDOM;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;64;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;GREECE;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;REST OF AUSTRALIA/OCEANIA;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;3;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;All non-listed connection types;0;0;0;;BRAZIL;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
5;5;1;0;1;1;1;1;1;0;1;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;ITALY;0;-1;1;0;30/09/1905 00:00;2;1;0;1;0;0;0;0;0;0;0;0;102;0;0;1974;0;14/03/1905 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FRANCE;0,65;-1;1;0;06/10/2020 00:00;2033;1;0;1;0;0;0;0;1607;0;0;0;1607;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;FRANCE;0,65;-1;1;0;06/10/2020 00:00;2033;1;0;1;21;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;FRANCE;0,65;-1;1;0;06/10/2020 00:00;2033;1;0;1;193;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FRANCE;0,65;-1;1;0;06/10/2020 00:00;2033;1;0;1;0;0;0;0;6014;0;0;0;6014;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;FRANCE;0,65;-1;1;0;06/10/2020 00:00;2033;1;0;1;64;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;GERMANY;0,6;5;1;0;06/10/2020 00:00;2083;1;0;1;0;0;0;0;659;0;0;0;659;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;0;0;0;0;888;0;0;0;888;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;201;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;301;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;603;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;966;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED STATES;1,25;10;1;0;06/10/2020 00:00;2084;1;0;1;1;0;0;0;2441;0;0;0;2441;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;45;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;132;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;127;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;0;0;0;0;1371;0;0;0;1371;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;52;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED KINGDOM;1,05;8;1;0;06/10/2020 00:00;2085;1;0;1;0;0;0;0;446;0;0;0;446;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;36;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;0;0;0;0;367;0;0;0;367;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;44;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;67;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;0;0;0;0;1100;0;0;0;1100;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;CANADA;1,22;10;1;0;06/10/2020 00:00;2086;1;0;1;101;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRALIA;0,5;5;1;0;06/10/2020 00:00;2087;1;0;1;0;0;0;0;38;0;0;0;38;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;AUSTRALIA;0,5;5;1;0;06/10/2020 00:00;2087;1;0;1;13;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;AUSTRALIA;0,5;5;1;0;06/10/2020 00:00;2087;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;AUSTRALIA;0,5;5;1;0;06/10/2020 00:00;2087;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRALIA;0,5;5;1;0;06/10/2020 00:00;2087;1;0;1;0;0;0;0;236;0;0;0;236;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FINLAND;1,5;6;1;0;06/10/2020 00:00;2088;1;0;1;0;0;0;0;8;0;0;0;8;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF EUROPE;1,1;4;1;0;06/10/2020 00:00;2089;1;0;1;0;0;0;0;12;0;0;0;12;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;NEW ZEALAND;0,22;3;1;0;06/10/2020 00:00;2090;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;NEW ZEALAND;0,22;3;1;0;06/10/2020 00:00;2090;1;0;1;7;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;NEW ZEALAND;0,22;3;1;0;06/10/2020 00:00;2090;1;0;1;0;0;0;0;13;0;0;0;13;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;All non-listed connection types;0;0;0;;BRAZIL;0,2;3;1;0;06/10/2020 00:00;2091;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;BRAZIL;0,2;3;1;0;06/10/2020 00:00;2091;1;0;1;0;0;0;0;3722;0;0;0;3722;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;BRAZIL;0,2;3;1;0;06/10/2020 00:00;2091;1;0;1;21;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;BRAZIL;0,2;3;1;0;06/10/2020 00:00;2091;1;0;1;0;0;0;0;1235;0;0;0;1235;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;BRAZIL;0,2;3;1;0;06/10/2020 00:00;2091;1;0;1;3;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;RUSSIAN FEDERATION;0,25;5;1;0;06/10/2020 00:00;2093;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;RUSSIAN FEDERATION;0,25;5;1;0;06/10/2020 00:00;2093;1;0;1;0;0;0;0;327;0;0;0;327;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;RUSSIAN FEDERATION;0,25;5;1;0;06/10/2020 00:00;2093;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;ITALY;0,5;8;1;0;06/10/2020 00:00;2094;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ITALY;0,5;8;1;0;06/10/2020 00:00;2094;1;0;1;0;0;0;0;183;0;0;0;183;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SPAIN;0,27;5;1;0;06/10/2020 00:00;2095;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SPAIN;0,27;5;1;0;06/10/2020 00:00;2095;1;0;1;0;0;0;0;869;0;0;0;869;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SPAIN;0,27;5;1;0;06/10/2020 00:00;2095;1;0;1;0;0;0;0;269;0;0;0;269;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;SPAIN;0,27;5;1;0;06/10/2020 00:00;2095;1;0;1;2;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;20;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;57;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;0;0;0;0;1005;0;0;0;1005;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;0;0;0;0;407;0;0;0;407;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;136;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;MEXICO;0,16;-1;1;0;06/10/2020 00:00;2097;1;0;1;37;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;ARGENTINA;0,09;-1;1;0;06/10/2020 00:00;2098;1;0;1;0;0;0;0;226;0;0;0;226;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;ARGENTINA;0,09;-1;1;0;06/10/2020 00:00;2098;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;CHINA;0,01;-1;1;0;06/10/2020 00:00;2103;1;0;1;0;0;0;0;13;0;0;0;13;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;AUSTRIA;0,8;6;1;0;06/10/2020 00:00;2112;1;0;1;6;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;AUSTRIA;0,8;6;1;0;06/10/2020 00:00;2112;1;0;1;0;0;0;0;87;0;0;0;87;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;AUSTRIA;0,8;6;1;0;06/10/2020 00:00;2112;1;0;1;9;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;NETHERLANDS;0,7;4;1;0;06/10/2020 00:00;2113;1;0;1;6;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;NETHERLANDS;0,7;4;1;0;06/10/2020 00:00;2113;1;0;1;0;0;0;0;228;0;0;0;228;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;NETHERLANDS;0,7;4;1;0;06/10/2020 00:00;2113;1;0;1;8;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;POLAND;0,27;5;1;0;06/10/2020 00:00;2114;1;0;1;17;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;POLAND;0,27;5;1;0;06/10/2020 00:00;2114;1;0;1;3;0;0;0;5345;0;0;0;5345;0;0;1974;0;06/10/2015 00:00;26/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;POLAND;0,27;5;1;0;06/10/2020 00:00;2114;1;0;1;3;0;0;0;1254;0;0;0;1254;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;SWEDEN;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;475;0;0;0;475;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;KOREA, REPUBLIC OF;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;8;0;0;0;8;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;TURKEY;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;3;0;0;0;3;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Edge (2.5G);0;0;0;;SWEDEN;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;4;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;REST OF ASIA;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;18;0;0;0;18;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;UNITED ARAB EMIRATES;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;HUNGARY;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;10;0;0;0;10;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;Hspa (3G+);0;0;0;;FINLAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;100;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;WIFI;0;0;0;;SWITZERLAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;24;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
7;4;1;0;2;1;1;1;1;0;2082;11;2272;Full screen interstitial (in-app);0;All non-listed connection types;0;0;0;;IRELAND;0,25;6;1;0;06/10/2020 00:00;2129;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1974;0;06/10/2015 00:00;25/01/2016 00:00;1;2;9222,97;0;0;0
