"","StatTime","nuser","sess","AppAdvertisedID","CampaignID","CountryID","CampaignTargetTypeID","CampaignCostTypeID","disp","clic","inst","lead","CTR","CVR"
"349",2016-02-12,0,0,2324,2478,236,2,3,405,32,0,0,0.079,0
"350",2016-02-12,0,0,2324,2480,235,2,3,100,4,0,0,0.04,0
"351",2016-02-12,0,0,2324,2481,15,2,3,16,1,0,0,0.0625,0
"352",2016-02-12,0,0,2324,2481,83,2,3,140,11,0,1,0.0785,0.0909
"353",2016-02-12,0,0,2324,2481,216,2,3,15,0,0,0,0,0
"354",2016-02-12,0,0,2324,2485,83,2,3,169,8,0,0,0.0473,0
"355",2016-02-13,0,0,2082,2033,76,2,7,551,23,0,0,0.0417,0
"356",2016-02-13,0,0,2082,2083,83,2,7,238,13,0,0,0.0546,0
"357",2016-02-13,0,0,2082,2084,236,2,7,1051,124,0,0,0.1179,0
"358",2016-02-13,0,0,2082,2085,235,2,7,212,21,0,0,0.099,0
"359",2016-02-13,0,0,2082,2086,40,2,7,424,3,0,0,0.007,0
"360",2016-02-13,0,0,2082,2087,14,2,7,134,7,0,0,0.0522,0
"361",2016-02-13,0,0,2082,2095,209,2,7,30,0,0,0,0,0
"362",2016-02-13,0,0,2082,2112,15,2,7,14,0,0,0,0,0
"363",2016-02-13,0,0,2082,2129,22,2,7,80,2,0,0,0.025,0
"364",2016-02-13,0,0,2082,2129,60,2,7,7,3,0,0,0.4285,0
"365",2016-02-13,0,0,2082,2129,61,2,7,11,0,0,0,0,0
"366",2016-02-13,0,0,2082,2129,76,2,7,1,0,0,0,0,0
"367",2016-02-13,0,0,2082,2129,107,2,7,8,0,0,0,0,0
"368",2016-02-13,0,0,2082,2129,109,2,7,2,0,0,0,0,0
"369",2016-02-13,0,0,2082,2129,178,2,7,49,1,0,0,0.0204,0
"370",2016-02-13,0,0,2082,2129,200,2,7,5,0,0,0,0,0
"371",2016-02-13,0,0,2082,2129,206,2,7,46,0,0,0,0,0
"372",2016-02-13,0,0,2082,2129,215,2,7,2,0,0,0,0,0
"373",2016-02-13,0,0,2082,2129,216,2,7,19,2,0,0,0.1052,0
"374",2016-02-13,0,0,2082,2129,221,2,7,8,0,0,0,0,0
"375",2016-02-13,0,0,2082,2129,233,2,7,3,0,0,0,0,0
"376",2016-02-13,0,0,2082,2129,251,2,7,5,0,0,0,0,0
"377",2016-02-13,0,0,2082,2129,252,2,7,18,0,0,0,0,0
"378",2016-02-13,0,0,2082,2129,253,2,7,1,0,0,0,0,0
"379",2016-02-13,0,0,2082,2129,254,2,7,7,1,0,0,0.1428,0
"380",2016-02-13,0,0,2082,2129,255,2,7,14,0,0,0,0,0
"381",2016-02-13,0,0,2230,2249,32,1,3,15,0,0,0,0,0
"382",2016-02-13,0,0,2229,2258,15,1,3,6,0,0,0,0,0
"383",2016-02-13,0,0,2229,2258,83,1,3,132,7,0,0,0.053,0
"384",2016-02-13,0,0,2229,2258,216,1,3,9,0,0,0,0,0
"385",2016-02-13,0,0,2229,2260,236,2,3,941,93,0,4,0.0988,0.043
"386",2016-02-13,0,0,2229,2385,61,1,3,5,2,0,0,0.4,0
"387",2016-02-13,0,0,2324,2427,76,2,3,152,12,0,1,0.0789,0.0833
"388",2016-02-13,0,0,2324,2428,15,2,3,8,2,0,0,0.25,0
"389",2016-02-13,0,0,2324,2428,83,2,3,142,10,0,0,0.0704,0
"390",2016-02-13,0,0,2324,2428,216,2,3,9,0,0,0,0,0
"391",2016-02-13,0,0,2324,2437,235,2,3,103,6,0,1,0.0582,0.1666
"392",2016-02-13,0,0,2324,2438,40,2,3,147,13,0,0,0.0884,0
"393",2016-02-13,0,0,2241,2448,236,1,2,946,85,14,0,0.0898,0.1647
"394",2016-02-13,0,0,2324,2471,235,2,3,102,10,0,0,0.098,0
"395",2016-02-13,0,0,2324,2474,83,2,3,120,7,0,0,0.0583,0
"396",2016-02-13,0,0,2324,2476,235,2,3,102,13,0,0,0.1274,0
"397",2016-02-13,0,0,2324,2478,236,2,3,428,28,0,3,0.0654,0.1071
"398",2016-02-13,0,0,2324,2480,235,2,3,92,10,0,0,0.1086,0
"399",2016-02-13,0,0,2324,2481,15,2,3,8,0,0,0,0,0
"400",2016-02-13,0,0,2324,2481,83,2,3,131,5,0,0,0.0381,0
"401",2016-02-13,0,0,2324,2481,216,2,3,11,0,0,0,0,0
"402",2016-02-13,0,0,2324,2485,83,2,3,145,11,0,0,0.0758,0
"403",2016-02-14,0,0,2082,2033,76,2,7,576,26,0,0,0.0451,0
"404",2016-02-14,0,0,2082,2083,83,2,7,270,4,0,0,0.0148,0
"405",2016-02-14,0,0,2082,2084,236,2,7,1104,111,0,0,0.1005,0
"406",2016-02-14,0,0,2082,2085,235,2,7,198,28,0,0,0.1414,0
"407",2016-02-14,0,0,2082,2086,40,2,7,427,6,0,0,0.014,0
"408",2016-02-14,0,0,2082,2087,14,2,7,151,4,0,0,0.0264,0
"409",2016-02-14,0,0,2082,2095,209,2,7,23,0,0,0,0,0
"410",2016-02-14,0,0,2082,2112,15,2,7,21,0,0,0,0,0
"411",2016-02-14,0,0,2082,2129,22,2,7,102,2,0,0,0.0196,0
"412",2016-02-14,0,0,2082,2129,60,2,7,7,2,0,0,0.2857,0
"413",2016-02-14,0,0,2082,2129,61,2,7,15,0,0,0,0,0
"414",2016-02-14,0,0,2082,2129,75,2,7,1,0,0,0,0,0
"415",2016-02-14,0,0,2082,2129,86,2,7,2,0,0,0,0,0
"416",2016-02-14,0,0,2082,2129,107,2,7,16,0,0,0,0,0
"417",2016-02-14,0,0,2082,2129,109,2,7,7,0,0,0,0,0
"418",2016-02-14,0,0,2082,2129,178,2,7,41,1,0,0,0.0243,0
"419",2016-02-14,0,0,2082,2129,200,2,7,1,0,0,0,0,0
"420",2016-02-14,0,0,2082,2129,206,2,7,33,0,0,0,0,0
"421",2016-02-14,0,0,2082,2129,215,2,7,19,0,0,0,0,0
"422",2016-02-14,0,0,2082,2129,216,2,7,39,3,0,0,0.0769,0
"423",2016-02-14,0,0,2082,2129,221,2,7,19,0,0,0,0,0
"424",2016-02-14,0,0,2082,2129,233,2,7,1,0,0,0,0,0
"425",2016-02-14,0,0,2082,2129,251,2,7,8,0,0,0,0,0
"426",2016-02-14,0,0,2082,2129,252,2,7,15,0,0,0,0,0
"427",2016-02-14,0,0,2082,2129,253,2,7,10,0,0,0,0,0
"428",2016-02-14,0,0,2082,2129,254,2,7,2,0,0,0,0,0
"429",2016-02-14,0,0,2082,2129,255,2,7,10,1,0,0,0.1,0
"430",2016-02-14,0,0,2230,2249,32,1,3,16,1,0,0,0.0625,0
"431",2016-02-14,0,0,2229,2258,15,1,3,12,1,0,0,0.0833,0
"432",2016-02-14,0,0,2229,2258,83,1,3,166,13,0,0,0.0783,0
"433",2016-02-14,0,0,2229,2258,216,1,3,14,1,0,0,0.0714,0
"434",2016-02-14,0,0,2229,2260,236,2,3,953,85,0,3,0.0891,0.0352
"435",2016-02-14,0,0,2229,2385,61,1,3,5,0,0,0,0,0
"436",2016-02-14,0,0,2324,2427,76,2,3,144,12,0,0,0.0833,0
"437",2016-02-14,0,0,2324,2428,15,2,3,13,2,0,0,0.1538,0
"438",2016-02-14,0,0,2324,2428,83,2,3,146,16,0,0,0.1095,0
"439",2016-02-14,0,0,2324,2428,216,2,3,16,0,0,0,0,0
"440",2016-02-14,0,0,2324,2437,235,2,3,108,8,0,0,0.074,0
"441",2016-02-14,0,0,2324,2438,40,2,3,154,17,0,1,0.1103,0.0588
"442",2016-02-14,0,0,2241,2448,236,1,2,1016,87,9,0,0.0856,0.1034
"443",2016-02-14,0,0,2324,2471,235,2,3,98,5,0,0,0.051,0
"444",2016-02-14,0,0,2324,2474,83,2,3,153,15,0,0,0.098,0
"445",2016-02-14,0,0,2324,2476,235,2,3,85,10,0,0,0.1176,0
"446",2016-02-14,0,0,2324,2478,236,2,3,521,40,0,0,0.0767,0
"447",2016-02-14,0,0,2324,2480,235,2,3,104,8,0,0,0.0769,0
"448",2016-02-14,0,0,2324,2481,15,2,3,7,2,0,0,0.2857,0
"449",2016-02-14,0,0,2324,2481,83,2,3,156,16,0,1,0.1025,0.0625
"450",2016-02-14,0,0,2324,2481,216,2,3,17,1,0,0,0.0588,0
"451",2016-02-14,0,0,2324,2485,83,2,3,157,12,0,0,0.0764,0
"452",2016-02-15,0,0,2082,2033,76,2,7,716,31,0,0,0.0432,0
"453",2016-02-15,0,0,2082,2083,83,2,7,367,15,0,0,0.0408,0
"454",2016-02-15,0,0,2082,2084,236,2,7,1320,55,0,0,0.0416,0
"455",2016-02-15,0,0,2082,2085,235,2,7,335,33,0,0,0.0985,0
"456",2016-02-15,0,0,2082,2086,40,2,7,440,13,0,0,0.0295,0
"457",2016-02-15,0,0,2082,2087,14,2,7,141,0,0,0,0,0
"458",2016-02-15,0,0,2082,2095,209,2,7,34,1,0,0,0.0294,0
"459",2016-02-15,0,0,2082,2112,15,2,7,41,4,0,0,0.0975,0
"460",2016-02-15,0,0,2082,2129,22,2,7,113,2,0,0,0.0176,0
"461",2016-02-15,0,0,2082,2129,61,2,7,6,0,0,0,0,0
"462",2016-02-15,0,0,2082,2129,75,2,7,1,0,0,0,0,0
"463",2016-02-15,0,0,2082,2129,86,2,7,2,0,0,0,0,0
"464",2016-02-15,0,0,2082,2129,107,2,7,6,0,0,0,0,0
"465",2016-02-15,0,0,2082,2129,109,2,7,7,0,0,0,0,0
"466",2016-02-15,0,0,2082,2129,178,2,7,47,0,0,0,0,0
"467",2016-02-15,0,0,2082,2129,195,2,7,1,0,0,0,0,0
"468",2016-02-15,0,0,2082,2129,206,2,7,26,0,0,0,0,0
"469",2016-02-15,0,0,2082,2129,215,2,7,9,1,0,0,0.1111,0
"470",2016-02-15,0,0,2082,2129,216,2,7,34,0,0,0,0,0
"471",2016-02-15,0,0,2082,2129,221,2,7,8,0,0,0,0,0
"472",2016-02-15,0,0,2082,2129,251,2,7,6,0,0,0,0,0
"473",2016-02-15,0,0,2082,2129,252,2,7,22,1,0,0,0.0454,0
"474",2016-02-15,0,0,2082,2129,253,2,7,30,1,0,0,0.0333,0
"475",2016-02-15,0,0,2082,2129,254,2,7,6,0,0,0,0,0
"476",2016-02-15,0,0,2082,2129,255,2,7,22,2,0,0,0.0909,0
"477",2016-02-15,0,0,2230,2249,32,1,3,19,0,0,0,0,0
"478",2016-02-15,0,0,2229,2258,15,1,3,15,2,0,0,0.1333,0
"479",2016-02-15,0,0,2229,2258,83,1,3,200,6,0,0,0.03,0
"480",2016-02-15,0,0,2229,2258,216,1,3,18,0,0,0,0,0
"481",2016-02-15,0,0,2229,2260,236,2,3,1192,55,0,6,0.0461,0.109
"482",2016-02-15,0,0,2229,2385,61,1,3,3,0,0,0,0,0
"483",2016-02-15,0,0,2324,2427,76,2,3,191,15,0,0,0.0785,0
"484",2016-02-15,0,0,2324,2428,15,2,3,14,0,0,0,0,0
"485",2016-02-15,0,0,2324,2428,83,2,3,233,16,0,0,0.0686,0
"486",2016-02-15,0,0,2324,2428,216,2,3,17,0,0,0,0,0
"487",2016-02-15,0,0,2324,2437,235,2,3,164,11,0,0,0.067,0
"488",2016-02-15,0,0,2324,2438,40,2,3,170,11,0,0,0.0647,0
"489",2016-02-15,0,0,2241,2448,236,1,2,1323,98,12,0,0.074,0.1224
"490",2016-02-15,0,0,2324,2471,235,2,3,136,4,0,0,0.0294,0
"491",2016-02-15,0,0,2324,2474,83,2,3,199,6,0,0,0.0301,0
"492",2016-02-15,0,0,2324,2476,235,2,3,151,7,0,0,0.0463,0
"493",2016-02-15,0,0,2324,2478,236,2,3,710,37,0,2,0.0521,0.054
"494",2016-02-15,0,0,2324,2480,235,2,3,27,1,0,0,0.037,0
"495",2016-02-15,0,0,2324,2481,15,2,3,16,0,0,0,0,0
"496",2016-02-15,0,0,2324,2481,83,2,3,204,17,0,0,0.0833,0
"497",2016-02-15,0,0,2324,2481,216,2,3,18,0,0,0,0,0
"498",2016-02-15,0,0,2324,2485,83,2,3,67,2,0,0,0.0298,0
"499",2016-02-15,0,0,2324,2494,14,2,3,23,2,0,0,0.0869,0
"500",2016-02-15,0,0,2324,2494,40,2,3,106,2,0,0,0.0188,0
"501",2016-02-15,0,0,2324,2494,61,2,3,1,0,0,0,0,0
"502",2016-02-15,0,0,2324,2494,215,2,3,5,0,0,0,0,0
"503",2016-02-15,0,0,2324,2494,236,2,3,514,17,0,0,0.033,0
"504",2016-02-15,0,0,2324,2494,253,2,3,4,1,0,0,0.25,0
"505",2016-02-16,0,0,2082,2033,76,2,7,715,115,0,0,0.1608,0
"506",2016-02-16,0,0,2082,2083,83,2,7,402,27,0,0,0.0671,0
"507",2016-02-16,0,0,2082,2084,236,2,7,985,34,0,0,0.0345,0
"508",2016-02-16,0,0,2082,2085,235,2,7,358,66,0,0,0.1843,0
"509",2016-02-16,0,0,2082,2086,40,2,7,409,25,0,0,0.0611,0
"510",2016-02-16,0,0,2082,2087,14,2,7,96,2,0,0,0.0208,0
"511",2016-02-16,0,0,2082,2095,209,2,7,43,4,0,0,0.093,0
"512",2016-02-16,0,0,2082,2112,15,2,7,30,2,0,0,0.0666,0
"513",2016-02-16,0,0,2082,2129,22,2,7,100,20,0,0,0.2,0
"514",2016-02-16,0,0,2082,2129,60,2,7,8,2,0,0,0.25,0
"515",2016-02-16,0,0,2082,2129,61,2,7,3,0,0,0,0,0
"516",2016-02-16,0,0,2082,2129,75,2,7,2,0,0,0,0,0
"517",2016-02-16,0,0,2082,2129,86,2,7,1,0,0,0,0,0
"518",2016-02-16,0,0,2082,2129,101,2,7,3,1,0,0,0.3333,0
"519",2016-02-16,0,0,2082,2129,107,2,7,6,1,0,0,0.1666,0
"520",2016-02-16,0,0,2082,2129,109,2,7,9,1,0,0,0.1111,0
"521",2016-02-16,0,0,2082,2129,178,2,7,42,8,0,0,0.1904,0
"522",2016-02-16,0,0,2082,2129,206,2,7,23,0,0,0,0,0
"523",2016-02-16,0,0,2082,2129,215,2,7,11,1,0,0,0.0909,0
"524",2016-02-16,0,0,2082,2129,216,2,7,24,8,0,0,0.3333,0
"525",2016-02-16,0,0,2082,2129,221,2,7,11,1,0,0,0.0909,0
"526",2016-02-16,0,0,2082,2129,251,2,7,1,0,0,0,0,0
"527",2016-02-16,0,0,2082,2129,252,2,7,27,4,0,0,0.1481,0
"528",2016-02-16,0,0,2082,2129,253,2,7,10,2,0,0,0.2,0
"529",2016-02-16,0,0,2082,2129,254,2,7,14,4,0,0,0.2857,0
"530",2016-02-16,0,0,2082,2129,255,2,7,9,1,0,0,0.1111,0
"531",2016-02-16,0,0,2082,2187,22,2,1,29,0,0,0,0,0
"532",2016-02-16,0,0,2082,2187,40,2,1,2,0,0,0,0,0
"533",2016-02-16,0,0,2230,2249,32,1,3,15,3,0,0,0.2,0
"534",2016-02-16,0,0,2229,2258,15,1,3,17,2,0,0,0.1176,0
"535",2016-02-16,0,0,2229,2258,83,1,3,227,7,0,0,0.0308,0
"536",2016-02-16,0,0,2229,2258,216,1,3,14,0,0,0,0,0
"537",2016-02-16,0,0,2229,2260,236,2,3,1044,50,0,3,0.0478,0.06
"538",2016-02-16,0,0,2229,2385,61,1,3,1,0,0,0,0,0
"539",2016-02-16,0,0,2324,2427,76,2,3,190,8,0,0,0.0421,0
"540",2016-02-16,0,0,2324,2428,15,2,3,14,2,0,0,0.1428,0
"541",2016-02-16,0,0,2324,2428,83,2,3,238,17,0,0,0.0714,0
"542",2016-02-16,0,0,2324,2428,216,2,3,11,0,0,0,0,0
"543",2016-02-16,0,0,2324,2437,235,2,3,162,13,0,1,0.0802,0.0769
"544",2016-02-16,0,0,2324,2438,40,2,3,166,14,0,0,0.0843,0
"545",2016-02-16,0,0,2241,2448,236,1,2,1382,79,8,0,0.0571,0.1012
"546",2016-02-16,0,0,2324,2471,235,2,3,169,10,0,0,0.0591,0
"547",2016-02-16,0,0,2324,2474,83,2,3,240,13,0,0,0.0541,0
"548",2016-02-16,0,0,2324,2476,235,2,3,185,14,0,0,0.0756,0
"549",2016-02-16,0,0,2324,2478,236,2,3,447,24,0,1,0.0536,0.0416
"550",2016-02-16,0,0,2324,2479,236,2,3,369,18,0,0,0.0487,0
"551",2016-02-16,0,0,2324,2481,15,2,3,13,0,0,0,0,0
"552",2016-02-16,0,0,2324,2481,83,2,3,215,11,0,0,0.0511,0
"553",2016-02-16,0,0,2324,2481,216,2,3,12,0,0,0,0,0
"554",2016-02-16,0,0,2324,2494,14,2,3,66,7,0,0,0.106,0
"555",2016-02-16,0,0,2324,2494,40,2,3,166,4,0,0,0.024,0
"556",2016-02-16,0,0,2324,2494,61,2,3,2,0,0,0,0,0
"557",2016-02-16,0,0,2324,2494,215,2,3,10,2,0,0,0.2,0
"558",2016-02-16,0,0,2324,2494,236,2,3,533,21,0,1,0.0393,0.0476
"559",2016-02-16,0,0,2324,2494,253,2,3,5,1,0,0,0.2,0
"560",2016-02-16,0,0,2201,2497,178,2,7,1,0,0,0,0,0
"561",2016-02-16,0,0,2201,2498,236,2,7,31,4,0,0,0.129,0
"562",2016-02-17,0,0,2082,2033,76,2,7,570,96,0,0,0.1684,0
"563",2016-02-17,0,0,2082,2064,110,1,1,134,0,0,0,0,0
"564",2016-02-17,0,0,2082,2083,83,2,7,353,38,0,0,0.1076,0
"565",2016-02-17,0,0,2082,2084,236,2,7,1006,27,0,0,0.0268,0
"566",2016-02-17,0,0,2082,2085,235,2,7,366,56,0,0,0.153,0
"567",2016-02-17,0,0,2082,2086,40,2,7,355,49,0,0,0.138,0
"568",2016-02-17,0,0,2082,2087,14,2,7,90,2,0,0,0.0222,0
"569",2016-02-17,0,0,2082,2095,209,2,7,21,1,0,0,0.0476,0
"570",2016-02-17,0,0,2082,2112,15,2,7,32,9,0,0,0.2812,0
"571",2016-02-17,0,0,2082,2129,22,2,7,108,42,0,0,0.3888,0
"572",2016-02-17,0,0,2082,2129,60,2,7,7,6,0,0,0.8571,0
"573",2016-02-17,0,0,2082,2129,61,2,7,9,0,0,0,0,0
"574",2016-02-17,0,0,2082,2129,75,2,7,4,2,0,0,0.5,0
"575",2016-02-17,0,0,2082,2129,86,2,7,1,0,0,0,0,0
"576",2016-02-17,0,0,2082,2129,101,2,7,1,1,0,0,1,0
"577",2016-02-17,0,0,2082,2129,107,2,7,8,0,0,0,0,0
"578",2016-02-17,0,0,2082,2129,178,2,7,39,11,0,0,0.282,0
"579",2016-02-17,0,0,2082,2129,195,2,7,0,1,0,0,0,0
"580",2016-02-17,0,0,2082,2129,200,2,7,2,0,0,0,0,0
"581",2016-02-17,0,0,2082,2129,206,2,7,25,0,0,0,0,0
"582",2016-02-17,0,0,2082,2129,215,2,7,3,1,0,0,0.3333,0
"583",2016-02-17,0,0,2082,2129,216,2,7,29,10,0,0,0.3448,0
"584",2016-02-17,0,0,2082,2129,221,2,7,10,0,0,0,0,0
"585",2016-02-17,0,0,2082,2129,251,2,7,12,3,0,0,0.25,0
"586",2016-02-17,0,0,2082,2129,252,2,7,19,3,0,0,0.1578,0
"587",2016-02-17,0,0,2082,2129,253,2,7,5,2,0,0,0.4,0
"588",2016-02-17,0,0,2082,2129,254,2,7,25,5,0,0,0.2,0
"589",2016-02-17,0,0,2082,2129,255,2,7,15,2,0,0,0.1333,0
"590",2016-02-17,0,0,2082,2187,15,2,1,240,0,0,0,0,0
"591",2016-02-17,0,0,2082,2187,22,2,1,36,0,0,0,0,0
"592",2016-02-17,0,0,2082,2187,40,2,1,374,1,0,0,0.0026,0
"593",2016-02-17,0,0,2082,2187,61,2,1,1,0,0,0,0,0
"594",2016-02-17,0,0,2082,2187,157,2,1,81,0,0,0,0,0
"595",2016-02-17,0,0,2082,2187,195,2,1,21,0,0,0,0,0
"596",2016-02-17,0,0,2082,2187,206,2,1,1,0,0,0,0,0
"597",2016-02-17,0,0,2082,2187,215,2,1,68,0,0,0,0,0
"598",2016-02-17,0,0,2082,2187,216,2,1,75,0,0,0,0,0
"599",2016-02-17,0,0,2082,2187,234,2,1,75,0,0,0,0,0
"600",2016-02-17,0,0,2082,2187,254,2,1,15,0,0,0,0,0
"601",2016-02-17,0,0,2082,2187,255,2,1,30,0,0,0,0,0
"602",2016-02-17,0,0,2230,2249,32,1,3,13,2,0,0,0.1538,0
"603",2016-02-17,0,0,2229,2258,15,1,3,16,0,0,0,0,0
"604",2016-02-17,0,0,2229,2258,83,1,3,197,12,0,0,0.0609,0
"605",2016-02-17,0,0,2229,2258,216,1,3,14,1,0,0,0.0714,0
"606",2016-02-17,0,0,2229,2260,236,2,3,1075,43,0,2,0.04,0.0465
"607",2016-02-17,0,0,2229,2385,61,1,3,4,0,0,0,0,0
"608",2016-02-17,0,0,2324,2427,76,2,3,172,9,0,0,0.0523,0
"609",2016-02-17,0,0,2324,2428,15,2,3,20,0,0,0,0,0
"610",2016-02-17,0,0,2324,2428,83,2,3,227,12,0,0,0.0528,0
"611",2016-02-17,0,0,2324,2428,216,2,3,17,0,0,0,0,0
"612",2016-02-17,0,0,2324,2437,235,2,3,167,14,0,1,0.0838,0.0714
"613",2016-02-17,0,0,2324,2438,40,2,3,161,12,0,1,0.0745,0.0833
"614",2016-02-17,0,0,2241,2448,236,1,2,1491,87,11,0,0.0583,0.1264
"615",2016-02-17,0,0,2324,2471,235,2,3,179,8,0,0,0.0446,0
"616",2016-02-17,0,0,2324,2474,83,2,3,221,11,0,0,0.0497,0
"617",2016-02-17,0,0,2324,2476,235,2,3,147,7,0,0,0.0476,0
"618",2016-02-17,0,0,2324,2478,236,2,3,575,28,0,0,0.0486,0
"619",2016-02-17,0,0,2324,2481,15,2,3,16,1,0,0,0.0625,0
"620",2016-02-17,0,0,2324,2481,83,2,3,211,8,0,0,0.0379,0
"621",2016-02-17,0,0,2324,2481,216,2,3,14,1,0,0,0.0714,0
"622",2016-02-17,0,0,2324,2494,14,2,3,58,4,0,0,0.0689,0
"623",2016-02-17,0,0,2324,2494,40,2,3,134,9,0,0,0.0671,0
"624",2016-02-17,0,0,2324,2494,61,2,3,6,1,0,0,0.1666,0
"625",2016-02-17,0,0,2324,2494,75,2,3,2,0,0,0,0,0
"626",2016-02-17,0,0,2324,2494,215,2,3,5,0,0,0,0,0
"627",2016-02-17,0,0,2324,2494,236,2,3,384,12,0,0,0.0312,0
"628",2016-02-17,0,0,2324,2494,253,2,3,2,0,0,0,0,0
"629",2016-02-17,0,0,2201,2497,11,2,7,6,0,0,0,0,0
"630",2016-02-17,0,0,2201,2497,14,2,7,90,0,0,0,0,0
"631",2016-02-17,0,0,2201,2497,15,2,7,2,0,0,0,0,0
"632",2016-02-17,0,0,2201,2497,22,2,7,21,0,0,0,0,0
"633",2016-02-17,0,0,2201,2497,60,2,7,10,0,0,0,0,0
"634",2016-02-17,0,0,2201,2497,61,2,7,6,0,0,0,0,0
"635",2016-02-17,0,0,2201,2497,75,2,7,3,0,0,0,0,0
"636",2016-02-17,0,0,2201,2497,86,2,7,2,0,0,0,0,0
"637",2016-02-17,0,0,2201,2497,103,2,7,15,0,0,0,0,0
"638",2016-02-17,0,0,2201,2497,109,2,7,2,0,0,0,0,0
"639",2016-02-17,0,0,2201,2497,112,2,7,7,0,0,0,0,0
"640",2016-02-17,0,0,2201,2497,144,2,7,2,0,0,0,0,0
"641",2016-02-17,0,0,2201,2497,157,2,7,15,0,0,0,0,0
"642",2016-02-17,0,0,2201,2497,159,2,7,159,0,0,0,0,0
"643",2016-02-17,0,0,2201,2497,177,2,7,9,0,0,0,0,0
"644",2016-02-17,0,0,2201,2497,178,2,7,3,0,0,0,0,0
"645",2016-02-17,0,0,2201,2497,200,2,7,1,0,0,0,0,0
"646",2016-02-17,0,0,2201,2497,206,2,7,3,0,0,0,0,0
"647",2016-02-17,0,0,2201,2497,209,2,7,152,0,0,0,0,0
"648",2016-02-17,0,0,2201,2497,215,2,7,52,0,0,0,0,0
"649",2016-02-17,0,0,2201,2497,221,2,7,1,0,0,0,0,0
"650",2016-02-17,0,0,2201,2497,228,2,7,2,0,0,0,0,0
"651",2016-02-17,0,0,2201,2497,253,2,7,9,0,0,0,0,0
"652",2016-02-17,0,0,2201,2497,255,2,7,3,0,0,0,0,0
"653",2016-02-17,0,0,2201,2498,40,2,7,408,2,0,0,0.0049,0
"654",2016-02-17,0,0,2201,2498,76,2,7,35,2,0,0,0.0571,0
"655",2016-02-17,0,0,2201,2498,83,2,7,185,1,0,0,0.0054,0
"656",2016-02-17,0,0,2201,2498,235,2,7,437,0,0,0,0,0
"657",2016-02-17,0,0,2201,2498,236,2,7,7545,13,0,0,0.0017,0
"658",2016-02-17,0,0,2362,2506,76,2,1,54,2,0,0,0.037,0
"659",2016-02-17,0,0,2362,2509,83,2,1,57,0,0,0,0,0
"660",2016-02-17,0,0,2362,2511,236,2,1,217,10,0,0,0.046,0
"661",2016-02-17,0,0,2362,2512,40,2,1,48,1,0,0,0.0208,0
"662",2016-02-17,0,0,2362,2513,14,2,1,8,0,0,0,0,0
"663",2016-02-18,0,0,2082,2033,76,2,7,332,23,0,0,0.0692,0
"664",2016-02-18,0,0,2082,2064,110,1,1,350,0,0,0,0,0
"665",2016-02-18,0,0,2082,2083,83,2,7,246,19,0,0,0.0772,0
"666",2016-02-18,0,0,2082,2084,236,2,7,873,18,0,0,0.0206,0
"667",2016-02-18,0,0,2082,2085,235,2,7,334,41,0,0,0.1227,0
"668",2016-02-18,0,0,2082,2086,40,2,7,330,47,0,0,0.1424,0
"669",2016-02-18,0,0,2082,2087,14,2,7,82,1,0,0,0.0121,0
"670",2016-02-18,0,0,2082,2095,209,2,7,28,0,0,0,0,0
"671",2016-02-18,0,0,2082,2112,15,2,7,46,9,0,0,0.1956,0
"672",2016-02-18,0,0,2082,2129,22,2,7,75,10,0,0,0.1333,0
"673",2016-02-18,0,0,2082,2129,60,2,7,3,3,0,0,1,0
"674",2016-02-18,0,0,2082,2129,61,2,7,1,0,0,0,0,0
"675",2016-02-18,0,0,2082,2129,101,2,7,2,0,0,0,0,0
"676",2016-02-18,0,0,2082,2129,107,2,7,3,1,0,0,0.3333,0
"677",2016-02-18,0,0,2082,2129,109,2,7,2,0,0,0,0,0
"678",2016-02-18,0,0,2082,2129,178,2,7,34,3,0,0,0.0882,0
"679",2016-02-18,0,0,2082,2129,195,2,7,3,0,0,0,0,0
"680",2016-02-18,0,0,2082,2129,206,2,7,28,2,0,0,0.0714,0
"681",2016-02-18,0,0,2082,2129,215,2,7,15,2,0,0,0.1333,0
"682",2016-02-18,0,0,2082,2129,216,2,7,27,3,0,0,0.1111,0
"683",2016-02-18,0,0,2082,2129,221,2,7,12,1,0,0,0.0833,0
"684",2016-02-18,0,0,2082,2129,228,2,7,1,0,0,0,0,0
"685",2016-02-18,0,0,2082,2129,251,2,7,9,2,0,0,0.2222,0
"686",2016-02-18,0,0,2082,2129,252,2,7,11,2,0,0,0.1818,0
"687",2016-02-18,0,0,2082,2129,253,2,7,18,3,0,0,0.1666,0
"688",2016-02-18,0,0,2082,2129,254,2,7,32,3,0,0,0.0937,0
"689",2016-02-18,0,0,2082,2129,255,2,7,23,3,0,0,0.1304,0
"690",2016-02-18,0,0,2230,2249,32,1,3,17,0,0,0,0,0
"691",2016-02-18,0,0,2229,2258,15,1,3,21,0,0,0,0,0
"692",2016-02-18,0,0,2229,2258,83,1,3,145,7,0,0,0.0482,0
"693",2016-02-18,0,0,2229,2258,216,1,3,15,1,0,0,0.0666,0
"694",2016-02-18,0,0,2229,2260,236,2,3,936,60,0,5,0.0641,0.0833
"695",2016-02-18,0,0,2229,2385,61,1,3,1,1,0,0,1,0
"696",2016-02-18,0,0,2324,2427,76,2,3,125,8,0,1,0.064,0.125
