"","StatTime","nuser","sess","AppAdvertisedID","CampaignID","CountryID","SubPlatformID","CampaignCostType","CampaignTargetType","disp","clic","inst","lead","CTR","CVR"
"283",2016-01-29,0,0,2082,2098,11,2,"CPM","Web mobile",792,60,0,0,0.0757,0
"284",2016-01-29,0,0,2082,2112,15,2,"CPM","Web mobile",415,84,0,0,0.2024,0
"285",2016-01-29,0,0,2082,2113,157,2,"CPM","Web mobile",1091,48,0,0,0.0439,0
"286",2016-01-29,0,0,2082,2114,177,2,"CPM","Web mobile",5154,253,0,0,0.049,0
"287",2016-01-29,0,0,2082,2129,1,2,"CPM","Web mobile",0,3,0,0,0,0
"288",2016-01-29,0,0,2082,2129,22,2,"CPM","Web mobile",727,77,0,0,0.1059,0
"289",2016-01-29,0,0,2082,2129,60,2,"CPM","Web mobile",38,4,0,0,0.1052,0
"290",2016-01-29,0,0,2082,2129,61,2,"CPM","Web mobile",93,7,0,0,0.0752,0
"291",2016-01-29,0,0,2082,2129,75,2,"CPM","Web mobile",12,2,0,0,0.1666,0
"292",2016-01-29,0,0,2082,2129,86,2,"CPM","Web mobile",52,8,0,0,0.1538,0
"293",2016-01-29,0,0,2082,2129,100,2,"CPM","Web mobile",8,0,0,0,0,0
"294",2016-01-29,0,0,2082,2129,101,2,"CPM","Web mobile",47,0,0,0,0,0
"295",2016-01-29,0,0,2082,2129,104,2,"CPM","Web mobile",2,0,0,0,0,0
"296",2016-01-29,0,0,2082,2129,107,2,"CPM","Web mobile",47,3,0,0,0.0638,0
"297",2016-01-29,0,0,2082,2129,109,2,"CPM","Web mobile",109,6,0,0,0.055,0
"298",2016-01-29,0,0,2082,2129,119,2,"CPM","Web mobile",43,3,0,0,0.0697,0
"299",2016-01-29,0,0,2082,2129,178,2,"CPM","Web mobile",281,7,0,0,0.0249,0
"300",2016-01-29,0,0,2082,2129,182,2,"CPM","Web mobile",26,5,0,0,0.1923,0
"301",2016-01-29,0,0,2082,2129,195,2,"CPM","Web mobile",2,0,0,0,0,0
"302",2016-01-29,0,0,2082,2129,200,2,"CPM","Web mobile",4,0,0,0,0,0
"303",2016-01-29,0,0,2082,2129,206,2,"CPM","Web mobile",53,2,0,0,0.0377,0
"304",2016-01-29,0,0,2082,2129,215,2,"CPM","Web mobile",2355,151,0,0,0.0641,0
"305",2016-01-29,0,0,2082,2129,216,2,"CPM","Web mobile",260,46,0,0,0.1769,0
"306",2016-01-29,0,0,2082,2129,221,2,"CPM","Web mobile",19,1,0,0,0.0526,0
"307",2016-01-29,0,0,2082,2129,228,2,"CPM","Web mobile",37,11,0,0,0.2972,0
"308",2016-01-29,0,0,2082,2129,233,2,"CPM","Web mobile",752,9,0,0,0.0119,0
"309",2016-01-29,0,0,2082,2129,234,2,"CPM","Web mobile",4,1,0,0,0.25,0
"310",2016-01-29,0,0,2082,2129,251,2,"CPM","Web mobile",193,7,0,0,0.0362,0
"311",2016-01-29,0,0,2082,2129,252,2,"CPM","Web mobile",1055,53,0,0,0.0502,0
"312",2016-01-29,0,0,2082,2129,253,2,"CPM","Web mobile",527,65,0,0,0.1233,0
"313",2016-01-29,0,0,2082,2129,254,2,"CPM","Web mobile",205,11,0,0,0.0536,0
"314",2016-01-29,0,0,2082,2129,255,2,"CPM","Web mobile",557,34,0,0,0.061,0
"315",2016-01-29,0,0,2082,2129,256,2,"CPM","Web mobile",23,2,0,0,0.0869,0
"316",2016-01-29,0,0,2082,2145,112,2,"CPM","Web mobile",180,24,0,0,0.1333,0
"317",2016-01-29,0,0,2230,2249,32,2,"CPL","App download",3071,185,0,2,0.0602,0.0108
"318",2016-01-29,0,0,2229,2258,15,2,"CPL","App download",426,18,0,0,0.0422,0
"319",2016-01-29,0,0,2229,2258,83,2,"CPL","App download",3621,167,0,4,0.0461,0.0239
"320",2016-01-29,0,0,2229,2258,216,2,"CPL","App download",331,20,0,0,0.0604,0
"321",2016-01-29,0,0,2229,2260,236,2,"CPL","Web mobile",2753,141,0,9,0.0512,0.0638
"322",2016-01-29,0,0,2229,2385,61,2,"CPL","App download",113,9,0,0,0.0796,0
"323",2016-01-29,0,0,2229,2388,183,2,"CPL","App download",2628,126,0,3,0.0479,0.0238
"324",2016-01-29,0,0,2324,2427,76,2,"CPL","Web mobile",2949,133,0,1,0.0451,0.0075
"325",2016-01-29,0,0,2324,2435,183,2,"CPL","Web mobile",415,5,0,0,0.012,0
"326",2016-01-29,0,0,2324,2436,112,2,"CPL","Web mobile",181,6,0,0,0.0331,0
"327",2016-01-29,0,0,2324,2437,235,2,"CPL","Web mobile",67,3,0,0,0.0447,0
"328",2016-01-29,0,0,2324,2439,110,2,"CPL","Web mobile",74,1,0,0,0.0135,0
"329",2016-01-29,0,0,2241,2448,209,2,"CPI","App download",1,0,0,0,0,0
"330",2016-01-29,0,0,2241,2448,236,2,"CPI","App download",2718,199,24,0,0.0732,0.1206
"331",2016-01-29,0,0,2324,2452,183,2,"CPL","Web mobile",3143,97,0,0,0.0308,0
"332",2016-01-30,0,0,2082,2033,76,2,"CPM","Web mobile",6252,138,0,0,0.022,0
"333",2016-01-30,0,0,2082,2033,251,2,"CPM","Web mobile",1,0,0,0,0,0
"334",2016-01-30,0,0,2082,2033,254,2,"CPM","Web mobile",1,0,0,0,0,0
"335",2016-01-30,0,0,2082,2083,83,2,"CPM","Web mobile",3578,30,0,0,0.0083,0
"336",2016-01-30,0,0,2082,2084,236,2,"CPM","Web mobile",2313,844,0,0,0.3648,0
"337",2016-01-30,0,0,2082,2085,32,2,"CPM","Web mobile",1,0,0,0,0,0
"338",2016-01-30,0,0,2082,2085,235,2,"CPM","Web mobile",1134,34,0,0,0.0299,0
"339",2016-01-30,0,0,2082,2086,40,2,"CPM","Web mobile",1234,80,0,0,0.0648,0
"340",2016-01-30,0,0,2082,2087,14,2,"CPM","Web mobile",229,10,0,0,0.0436,0
"341",2016-01-30,0,0,2082,2091,32,2,"CPM","Web mobile",3166,188,0,0,0.0593,0
"342",2016-01-30,0,0,2082,2093,183,2,"CPM","Web mobile",3638,53,0,0,0.0145,0
"343",2016-01-30,0,0,2082,2094,110,2,"CPM","Web mobile",1016,25,0,0,0.0246,0
"344",2016-01-30,0,0,2082,2095,11,2,"CPM","Web mobile",1,0,0,0,0,0
"345",2016-01-30,0,0,2082,2095,209,2,"CPM","Web mobile",761,33,0,0,0.0433,0
"346",2016-01-30,0,0,2082,2097,144,2,"CPM","Web mobile",995,60,0,0,0.0603,0
"347",2016-01-30,0,0,2082,2098,11,2,"CPM","Web mobile",752,38,0,0,0.0505,0
"348",2016-01-30,0,0,2082,2112,15,2,"CPM","Web mobile",376,122,0,0,0.3244,0
"349",2016-01-30,0,0,2082,2113,157,2,"CPM","Web mobile",1039,35,0,0,0.0336,0
"350",2016-01-30,0,0,2082,2114,177,2,"CPM","Web mobile",5116,295,0,0,0.0576,0
"351",2016-01-30,0,0,2082,2129,22,2,"CPM","Web mobile",691,66,0,0,0.0955,0
"352",2016-01-30,0,0,2082,2129,60,2,"CPM","Web mobile",36,7,0,0,0.1944,0
"353",2016-01-30,0,0,2082,2129,61,2,"CPM","Web mobile",170,15,0,0,0.0882,0
"354",2016-01-30,0,0,2082,2129,75,2,"CPM","Web mobile",4,1,0,0,0.25,0
"355",2016-01-30,0,0,2082,2129,76,2,"CPM","Web mobile",2,0,0,0,0,0
"356",2016-01-30,0,0,2082,2129,86,2,"CPM","Web mobile",56,3,0,0,0.0535,0
"357",2016-01-30,0,0,2082,2129,100,2,"CPM","Web mobile",4,1,0,0,0.25,0
"358",2016-01-30,0,0,2082,2129,101,2,"CPM","Web mobile",38,0,0,0,0,0
"359",2016-01-30,0,0,2082,2129,104,2,"CPM","Web mobile",4,0,0,0,0,0
"360",2016-01-30,0,0,2082,2129,107,2,"CPM","Web mobile",43,6,0,0,0.1395,0
"361",2016-01-30,0,0,2082,2129,109,2,"CPM","Web mobile",120,10,0,0,0.0833,0
"362",2016-01-30,0,0,2082,2129,119,2,"CPM","Web mobile",35,2,0,0,0.0571,0
"363",2016-01-30,0,0,2082,2129,178,2,"CPM","Web mobile",263,13,0,0,0.0494,0
"364",2016-01-30,0,0,2082,2129,182,2,"CPM","Web mobile",23,1,0,0,0.0434,0
"365",2016-01-30,0,0,2082,2129,183,2,"CPM","Web mobile",1,0,0,0,0,0
"366",2016-01-30,0,0,2082,2129,195,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"367",2016-01-30,0,0,2082,2129,200,2,"CPM","Web mobile",14,0,0,0,0,0
"368",2016-01-30,0,0,2082,2129,206,2,"CPM","Web mobile",57,1,0,0,0.0175,0
"369",2016-01-30,0,0,2082,2129,215,2,"CPM","Web mobile",2295,158,0,0,0.0688,0
"370",2016-01-30,0,0,2082,2129,216,2,"CPM","Web mobile",270,46,0,0,0.1703,0
"371",2016-01-30,0,0,2082,2129,221,2,"CPM","Web mobile",25,1,0,0,0.04,0
"372",2016-01-30,0,0,2082,2129,228,2,"CPM","Web mobile",36,9,0,0,0.25,0
"373",2016-01-30,0,0,2082,2129,233,2,"CPM","Web mobile",701,53,0,0,0.0756,0
"374",2016-01-30,0,0,2082,2129,234,2,"CPM","Web mobile",8,0,0,0,0,0
"375",2016-01-30,0,0,2082,2129,251,2,"CPM","Web mobile",167,10,0,0,0.0598,0
"376",2016-01-30,0,0,2082,2129,252,2,"CPM","Web mobile",900,43,0,0,0.0477,0
"377",2016-01-30,0,0,2082,2129,253,2,"CPM","Web mobile",545,59,0,0,0.1082,0
"378",2016-01-30,0,0,2082,2129,254,2,"CPM","Web mobile",166,6,0,0,0.0361,0
"379",2016-01-30,0,0,2082,2129,255,2,"CPM","Web mobile",553,28,0,0,0.0506,0
"380",2016-01-30,0,0,2082,2129,256,2,"CPM","Web mobile",32,0,0,0,0,0
"381",2016-01-30,0,0,2082,2145,112,2,"CPM","Web mobile",205,18,0,0,0.0878,0
"382",2016-01-30,0,0,2230,2249,32,2,"CPL","App download",2566,185,0,2,0.072,0.0108
"383",2016-01-30,0,0,2229,2258,15,2,"CPL","App download",348,23,0,1,0.066,0.0434
"384",2016-01-30,0,0,2229,2258,83,2,"CPL","App download",3619,205,0,3,0.0566,0.0146
"385",2016-01-30,0,0,2229,2258,216,2,"CPL","App download",317,25,0,0,0.0788,0
"386",2016-01-30,0,0,2229,2260,236,2,"CPL","Web mobile",2542,149,0,6,0.0586,0.0402
"387",2016-01-30,0,0,2229,2385,61,2,"CPL","App download",24,0,0,0,0,0
"388",2016-01-30,0,0,2229,2388,183,2,"CPL","App download",3595,207,0,1,0.0575,0.0048
"389",2016-01-30,0,0,2324,2427,76,2,"CPL","Web mobile",2268,91,0,0,0.0401,0
"390",2016-01-30,0,0,2324,2435,183,2,"CPL","Web mobile",543,16,0,0,0.0294,0
"391",2016-01-30,0,0,2324,2436,112,2,"CPL","Web mobile",235,5,0,0,0.0212,0
"392",2016-01-30,0,0,2324,2437,235,2,"CPL","Web mobile",70,5,0,0,0.0714,0
"393",2016-01-30,0,0,2324,2439,110,2,"CPL","Web mobile",66,3,0,0,0.0454,0
"394",2016-01-30,0,0,2241,2448,236,2,"CPI","App download",3257,273,24,0,0.0838,0.0879
"395",2016-01-30,0,0,2324,2452,183,2,"CPL","Web mobile",689,21,0,0,0.0304,0
"396",2016-01-31,0,0,2082,2033,76,2,"CPM","Web mobile",4501,65,0,0,0.0144,0
"397",2016-01-31,0,0,2082,2083,83,2,"CPM","Web mobile",2681,38,0,0,0.0141,0
"398",2016-01-31,0,0,2082,2084,236,2,"CPM","Web mobile",1782,1007,0,0,0.565,0
"399",2016-01-31,0,0,2082,2085,32,2,"CPM","Web mobile",1,0,0,0,0,0
"400",2016-01-31,0,0,2082,2085,235,2,"CPM","Web mobile",851,27,0,0,0.0317,0
"401",2016-01-31,0,0,2082,2086,40,2,"CPM","Web mobile",924,58,0,0,0.0627,0
"402",2016-01-31,0,0,2082,2087,14,2,"CPM","Web mobile",262,18,0,0,0.0687,0
"403",2016-01-31,0,0,2082,2091,32,2,"CPM","Web mobile",2520,113,0,0,0.0448,0
"404",2016-01-31,0,0,2082,2093,183,2,"CPM","Web mobile",2683,34,0,0,0.0126,0
"405",2016-01-31,0,0,2082,2094,110,2,"CPM","Web mobile",706,35,0,0,0.0495,0
"406",2016-01-31,0,0,2082,2095,209,2,"CPM","Web mobile",613,22,0,0,0.0358,0
"407",2016-01-31,0,0,2082,2097,144,2,"CPM","Web mobile",776,56,0,0,0.0721,0
"408",2016-01-31,0,0,2082,2098,11,2,"CPM","Web mobile",539,29,0,0,0.0538,0
"409",2016-01-31,0,0,2082,2112,15,2,"CPM","Web mobile",301,127,0,0,0.4219,0
"410",2016-01-31,0,0,2082,2113,157,2,"CPM","Web mobile",813,40,0,0,0.0492,0
"411",2016-01-31,0,0,2082,2114,177,2,"CPM","Web mobile",4083,226,0,0,0.0553,0
"412",2016-01-31,0,0,2082,2129,22,2,"CPM","Web mobile",500,29,0,0,0.058,0
"413",2016-01-31,0,0,2082,2129,60,2,"CPM","Web mobile",33,7,0,0,0.2121,0
"414",2016-01-31,0,0,2082,2129,61,2,"CPM","Web mobile",114,9,0,0,0.0789,0
"415",2016-01-31,0,0,2082,2129,75,2,"CPM","Web mobile",5,1,0,0,0.2,0
"416",2016-01-31,0,0,2082,2129,76,2,"CPM","Web mobile",1,0,0,0,0,0
"417",2016-01-31,0,0,2082,2129,86,2,"CPM","Web mobile",38,2,0,0,0.0526,0
"418",2016-01-31,0,0,2082,2129,100,2,"CPM","Web mobile",7,0,0,0,0,0
"419",2016-01-31,0,0,2082,2129,101,2,"CPM","Web mobile",48,1,0,0,0.0208,0
"420",2016-01-31,0,0,2082,2129,104,2,"CPM","Web mobile",3,0,0,0,0,0
"421",2016-01-31,0,0,2082,2129,107,2,"CPM","Web mobile",28,3,0,0,0.1071,0
"422",2016-01-31,0,0,2082,2129,109,2,"CPM","Web mobile",71,4,0,0,0.0563,0
"423",2016-01-31,0,0,2082,2129,119,2,"CPM","Web mobile",30,6,0,0,0.2,0
"424",2016-01-31,0,0,2082,2129,178,2,"CPM","Web mobile",242,3,0,0,0.0123,0
"425",2016-01-31,0,0,2082,2129,182,2,"CPM","Web mobile",13,0,0,0,0,0
"426",2016-01-31,0,0,2082,2129,195,2,"CPM","Web mobile",2,0,0,0,0,0
"427",2016-01-31,0,0,2082,2129,200,2,"CPM","Web mobile",7,1,0,0,0.1428,0
"428",2016-01-31,0,0,2082,2129,206,2,"CPM","Web mobile",31,0,0,0,0,0
"429",2016-01-31,0,0,2082,2129,215,2,"CPM","Web mobile",1795,136,0,0,0.0757,0
"430",2016-01-31,0,0,2082,2129,216,2,"CPM","Web mobile",204,25,0,0,0.1225,0
"431",2016-01-31,0,0,2082,2129,221,2,"CPM","Web mobile",15,0,0,0,0,0
"432",2016-01-31,0,0,2082,2129,228,2,"CPM","Web mobile",20,4,0,0,0.2,0
"433",2016-01-31,0,0,2082,2129,233,2,"CPM","Web mobile",562,65,0,0,0.1156,0
"434",2016-01-31,0,0,2082,2129,234,2,"CPM","Web mobile",5,2,0,0,0.4,0
"435",2016-01-31,0,0,2082,2129,251,2,"CPM","Web mobile",183,9,0,0,0.0491,0
"436",2016-01-31,0,0,2082,2129,252,2,"CPM","Web mobile",848,70,0,0,0.0825,0
"437",2016-01-31,0,0,2082,2129,253,2,"CPM","Web mobile",409,41,0,0,0.1002,0
"438",2016-01-31,0,0,2082,2129,254,2,"CPM","Web mobile",106,3,0,0,0.0283,0
"439",2016-01-31,0,0,2082,2129,255,2,"CPM","Web mobile",416,20,0,0,0.048,0
"440",2016-01-31,0,0,2082,2129,256,2,"CPM","Web mobile",27,2,0,0,0.074,0
"441",2016-01-31,0,0,2082,2145,112,2,"CPM","Web mobile",149,20,0,0,0.1342,0
"442",2016-01-31,0,0,2230,2249,32,2,"CPL","App download",2617,179,0,2,0.0683,0.0111
"443",2016-01-31,0,0,2229,2258,15,2,"CPL","App download",274,15,0,0,0.0547,0
"444",2016-01-31,0,0,2229,2258,83,2,"CPL","App download",2780,147,0,5,0.0528,0.034
"445",2016-01-31,0,0,2229,2258,216,2,"CPL","App download",275,25,0,0,0.0909,0
"446",2016-01-31,0,0,2229,2260,236,2,"CPL","Web mobile",2004,119,0,4,0.0593,0.0336
"447",2016-01-31,0,0,2229,2385,61,2,"CPL","App download",15,0,0,0,0,0
"448",2016-01-31,0,0,2229,2388,183,2,"CPL","App download",2568,137,0,3,0.0533,0.0218
"449",2016-01-31,0,0,2324,2427,76,2,"CPL","Web mobile",1146,57,0,0,0.0497,0
"450",2016-01-31,0,0,2324,2435,183,2,"CPL","Web mobile",364,7,0,0,0.0192,0
"451",2016-01-31,0,0,2324,2436,112,2,"CPL","Web mobile",258,10,0,1,0.0387,0.1
"452",2016-01-31,0,0,2324,2437,235,2,"CPL","Web mobile",46,1,0,0,0.0217,0
"453",2016-01-31,0,0,2324,2439,110,2,"CPL","Web mobile",45,5,0,0,0.1111,0
"454",2016-01-31,0,0,2241,2448,236,2,"CPI","App download",2699,236,10,0,0.0874,0.0423
"455",2016-01-31,0,0,2324,2452,183,2,"CPL","Web mobile",461,11,0,0,0.0238,0
"456",2016-02-01,0,0,2082,2033,76,2,"CPM","Web mobile",8594,242,0,0,0.0281,0
"457",2016-02-01,0,0,2082,2033,254,2,"CPM","Web mobile",1,0,0,0,0,0
"458",2016-02-01,0,0,2082,2083,83,2,"CPM","Web mobile",3740,79,0,0,0.0211,0
"459",2016-02-01,0,0,2082,2084,236,2,"CPM","Web mobile",2668,1647,0,0,0.6173,0
"460",2016-02-01,0,0,2082,2085,235,2,"CPM","Web mobile",1409,63,0,0,0.0447,0
"461",2016-02-01,0,0,2082,2086,40,2,"CPM","Web mobile",1286,185,0,0,0.1438,0
"462",2016-02-01,0,0,2082,2087,14,2,"CPM","Web mobile",251,21,0,0,0.0836,0
"463",2016-02-01,0,0,2082,2091,32,2,"CPM","Web mobile",3401,168,0,0,0.0493,0
"464",2016-02-01,0,0,2082,2093,183,2,"CPM","Web mobile",3730,37,0,0,0.0099,0
"465",2016-02-01,0,0,2082,2094,110,2,"CPM","Web mobile",1150,44,0,0,0.0382,0
"466",2016-02-01,0,0,2082,2095,209,2,"CPM","Web mobile",871,38,0,0,0.0436,0
"467",2016-02-01,0,0,2082,2097,144,2,"CPM","Web mobile",1004,75,0,0,0.0747,0
"468",2016-02-01,0,0,2082,2098,11,2,"CPM","Web mobile",835,34,0,0,0.0407,0
"469",2016-02-01,0,0,2082,2112,15,2,"CPM","Web mobile",417,93,0,0,0.223,0
"470",2016-02-01,0,0,2082,2113,157,2,"CPM","Web mobile",1207,46,0,0,0.0381,0
"471",2016-02-01,0,0,2082,2114,177,2,"CPM","Web mobile",5617,334,0,0,0.0594,0
"472",2016-02-01,0,0,2082,2129,22,2,"CPM","Web mobile",719,56,0,0,0.0778,0
"473",2016-02-01,0,0,2082,2129,60,2,"CPM","Web mobile",68,8,0,0,0.1176,0
"474",2016-02-01,0,0,2082,2129,61,2,"CPM","Web mobile",180,15,0,0,0.0833,0
"475",2016-02-01,0,0,2082,2129,75,2,"CPM","Web mobile",5,1,0,0,0.2,0
"476",2016-02-01,0,0,2082,2129,86,2,"CPM","Web mobile",62,5,0,0,0.0806,0
"477",2016-02-01,0,0,2082,2129,100,2,"CPM","Web mobile",8,0,0,0,0,0
"478",2016-02-01,0,0,2082,2129,101,2,"CPM","Web mobile",34,0,0,0,0,0
"479",2016-02-01,0,0,2082,2129,104,2,"CPM","Web mobile",3,0,0,0,0,0
"480",2016-02-01,0,0,2082,2129,107,2,"CPM","Web mobile",50,5,0,0,0.1,0
"481",2016-02-01,0,0,2082,2129,109,2,"CPM","Web mobile",112,2,0,0,0.0178,0
"482",2016-02-01,0,0,2082,2129,119,2,"CPM","Web mobile",38,6,0,0,0.1578,0
"483",2016-02-01,0,0,2082,2129,178,2,"CPM","Web mobile",315,7,0,0,0.0222,0
"484",2016-02-01,0,0,2082,2129,182,2,"CPM","Web mobile",21,1,0,0,0.0476,0
"485",2016-02-01,0,0,2082,2129,200,2,"CPM","Web mobile",2,0,0,0,0,0
"486",2016-02-01,0,0,2082,2129,206,2,"CPM","Web mobile",60,3,0,0,0.05,0
"487",2016-02-01,0,0,2082,2129,215,2,"CPM","Web mobile",2881,278,0,0,0.0964,0
"488",2016-02-01,0,0,2082,2129,216,2,"CPM","Web mobile",333,39,0,0,0.1171,0
"489",2016-02-01,0,0,2082,2129,221,2,"CPM","Web mobile",26,0,0,0,0,0
"490",2016-02-01,0,0,2082,2129,228,2,"CPM","Web mobile",32,17,0,0,0.5312,0
"491",2016-02-01,0,0,2082,2129,233,2,"CPM","Web mobile",757,76,0,0,0.1003,0
"492",2016-02-01,0,0,2082,2129,234,2,"CPM","Web mobile",8,1,0,0,0.125,0
"493",2016-02-01,0,0,2082,2129,251,2,"CPM","Web mobile",211,14,0,0,0.0663,0
"494",2016-02-01,0,0,2082,2129,252,2,"CPM","Web mobile",1068,54,0,0,0.0505,0
"495",2016-02-01,0,0,2082,2129,253,2,"CPM","Web mobile",521,51,0,0,0.0978,0
"496",2016-02-01,0,0,2082,2129,254,2,"CPM","Web mobile",176,8,0,0,0.0454,0
"497",2016-02-01,0,0,2082,2129,255,2,"CPM","Web mobile",566,23,0,0,0.0406,0
"498",2016-02-01,0,0,2082,2129,256,2,"CPM","Web mobile",26,1,0,0,0.0384,0
"499",2016-02-01,0,0,2082,2145,112,2,"CPM","Web mobile",116,57,0,0,0.4913,0
"500",2016-02-01,0,0,2230,2249,32,2,"CPL","App download",3072,212,0,1,0.069,0.0047
"501",2016-02-01,0,0,2229,2258,15,2,"CPL","App download",446,33,0,2,0.0739,0.0606
"502",2016-02-01,0,0,2229,2258,83,2,"CPL","App download",3937,169,0,2,0.0429,0.0118
"503",2016-02-01,0,0,2229,2258,216,2,"CPL","App download",387,18,0,3,0.0465,0.1666
"504",2016-02-01,0,0,2229,2260,236,2,"CPL","Web mobile",2512,139,0,9,0.0553,0.0647
"505",2016-02-01,0,0,2229,2385,61,2,"CPL","App download",26,1,0,0,0.0384,0
"506",2016-02-01,0,0,2229,2388,183,2,"CPL","App download",3887,211,0,5,0.0542,0.0236
"507",2016-02-01,0,0,2324,2427,76,2,"CPL","Web mobile",201,12,0,0,0.0597,0
"508",2016-02-01,0,0,2324,2435,183,2,"CPL","Web mobile",515,11,0,0,0.0213,0
"509",2016-02-01,0,0,2324,2436,112,2,"CPL","Web mobile",294,18,0,0,0.0612,0
"510",2016-02-01,0,0,2324,2437,235,2,"CPL","Web mobile",81,5,0,0,0.0617,0
"511",2016-02-01,0,0,2324,2439,110,2,"CPL","Web mobile",80,5,0,0,0.0625,0
"512",2016-02-01,0,0,2241,2448,236,2,"CPI","App download",3525,267,20,0,0.0757,0.0749
"513",2016-02-01,0,0,2324,2452,183,2,"CPL","Web mobile",673,14,0,0,0.0208,0
"514",2016-02-02,0,0,2082,2033,76,2,"CPM","Web mobile",7781,225,0,0,0.0289,0
"515",2016-02-02,0,0,2082,2033,251,2,"CPM","Web mobile",2,0,0,0,0,0
"516",2016-02-02,0,0,2082,2083,83,2,"CPM","Web mobile",3615,181,0,0,0.05,0
"517",2016-02-02,0,0,2082,2084,236,2,"CPM","Web mobile",2566,1170,0,0,0.4559,0
"518",2016-02-02,0,0,2082,2085,235,2,"CPM","Web mobile",1249,56,0,0,0.0448,0
"519",2016-02-02,0,0,2082,2086,40,2,"CPM","Web mobile",1285,80,0,0,0.0622,0
"520",2016-02-02,0,0,2082,2087,14,2,"CPM","Web mobile",266,31,0,0,0.1165,0
"521",2016-02-02,0,0,2082,2091,32,2,"CPM","Web mobile",3255,130,0,0,0.0399,0
"522",2016-02-02,0,0,2082,2093,183,2,"CPM","Web mobile",3612,29,0,0,0.008,0
"523",2016-02-02,0,0,2082,2094,110,2,"CPM","Web mobile",1005,47,0,0,0.0467,0
"524",2016-02-02,0,0,2082,2095,209,2,"CPM","Web mobile",851,32,0,0,0.0376,0
"525",2016-02-02,0,0,2082,2097,144,2,"CPM","Web mobile",1202,38,0,0,0.0316,0
"526",2016-02-02,0,0,2082,2098,11,2,"CPM","Web mobile",794,30,0,0,0.0377,0
"527",2016-02-02,0,0,2082,2112,15,2,"CPM","Web mobile",398,24,0,0,0.0603,0
"528",2016-02-02,0,0,2082,2113,157,2,"CPM","Web mobile",1138,49,0,0,0.043,0
"529",2016-02-02,0,0,2082,2114,177,2,"CPM","Web mobile",5488,282,0,0,0.0513,0
"530",2016-02-02,0,0,2082,2129,1,2,"CPM","Web mobile",1,2,0,0,2,0
"531",2016-02-02,0,0,2082,2129,22,2,"CPM","Web mobile",751,50,0,0,0.0665,0
"532",2016-02-02,0,0,2082,2129,60,2,"CPM","Web mobile",62,11,0,0,0.1774,0
"533",2016-02-02,0,0,2082,2129,61,2,"CPM","Web mobile",125,3,0,0,0.024,0
"534",2016-02-02,0,0,2082,2129,75,2,"CPM","Web mobile",9,1,0,0,0.1111,0
"535",2016-02-02,0,0,2082,2129,86,2,"CPM","Web mobile",82,5,0,0,0.0609,0
"536",2016-02-02,0,0,2082,2129,100,2,"CPM","Web mobile",13,0,0,0,0,0
"537",2016-02-02,0,0,2082,2129,101,2,"CPM","Web mobile",40,0,0,0,0,0
"538",2016-02-02,0,0,2082,2129,104,2,"CPM","Web mobile",2,0,0,0,0,0
"539",2016-02-02,0,0,2082,2129,107,2,"CPM","Web mobile",36,2,0,0,0.0555,0
"540",2016-02-02,0,0,2082,2129,109,2,"CPM","Web mobile",131,4,0,0,0.0305,0
"541",2016-02-02,0,0,2082,2129,119,2,"CPM","Web mobile",31,3,0,0,0.0967,0
"542",2016-02-02,0,0,2082,2129,178,2,"CPM","Web mobile",272,4,0,0,0.0147,0
"543",2016-02-02,0,0,2082,2129,182,2,"CPM","Web mobile",21,2,0,0,0.0952,0
"544",2016-02-02,0,0,2082,2129,195,2,"CPM","Web mobile",2,1,0,0,0.5,0
"545",2016-02-02,0,0,2082,2129,200,2,"CPM","Web mobile",7,0,0,0,0,0
"546",2016-02-02,0,0,2082,2129,206,2,"CPM","Web mobile",61,3,0,0,0.0491,0
"547",2016-02-02,0,0,2082,2129,215,2,"CPM","Web mobile",2720,200,0,0,0.0735,0
"548",2016-02-02,0,0,2082,2129,216,2,"CPM","Web mobile",295,46,0,0,0.1559,0
"549",2016-02-02,0,0,2082,2129,221,2,"CPM","Web mobile",33,0,0,0,0,0
"550",2016-02-02,0,0,2082,2129,228,2,"CPM","Web mobile",32,5,0,0,0.1562,0
"551",2016-02-02,0,0,2082,2129,233,2,"CPM","Web mobile",768,85,0,0,0.1106,0
"552",2016-02-02,0,0,2082,2129,234,2,"CPM","Web mobile",6,1,0,0,0.1666,0
"553",2016-02-02,0,0,2082,2129,251,2,"CPM","Web mobile",244,17,0,0,0.0696,0
"554",2016-02-02,0,0,2082,2129,252,2,"CPM","Web mobile",1195,61,0,0,0.051,0
"555",2016-02-02,0,0,2082,2129,253,2,"CPM","Web mobile",522,75,0,0,0.1436,0
"556",2016-02-02,0,0,2082,2129,254,2,"CPM","Web mobile",138,4,0,0,0.0289,0
"557",2016-02-02,0,0,2082,2129,255,2,"CPM","Web mobile",511,24,0,0,0.0469,0
"558",2016-02-02,0,0,2082,2129,256,2,"CPM","Web mobile",29,1,0,0,0.0344,0
"559",2016-02-02,0,0,2082,2145,112,2,"CPM","Web mobile",112,38,0,0,0.3392,0
"560",2016-02-02,0,0,2230,2249,32,2,"CPL","App download",3004,248,0,5,0.0825,0.0201
"561",2016-02-02,0,0,2229,2258,15,2,"CPL","App download",419,23,0,1,0.0548,0.0434
"562",2016-02-02,0,0,2229,2258,83,2,"CPL","App download",3858,178,0,2,0.0461,0.0112
